x,y,lx,ly,lz,dl,vx,vy,exx,eyy,ezz,exy,eyx,cumexx,cumeyy,cumezz,cumexy,cumeyx,sxx,syy,sxy,syx
269838.960164078,-1495432.40746918,0.175619415409778,0.365771615484611,0.458608969105611,0.190152200074834,54.4643794702057,-2.11774668912312E-08,7.20466274959072E-05,0.000308465619424,-0.00038051224692,-8.07873462748448E-05,-8.07873462748448E-05,-0.034855980410913,0.291593096480712,-0.2567371160698,-0.099881260248773,-0.099881260248773,1.35525271560688E-20,1.35525271560688E-20,0.000166534420714,-0.000166534420714
269864.54266835,-1495384.32520524,0.175633678628282,0.365610856492289,0.458755464879429,0.189977177864007,54.4643794702057,-2.11774668912312E-08,7.20466274959072E-05,0.000308465619424,-0.00038051224692,-8.07873462748448E-05,-8.07873462748448E-05,-0.034783933783417,0.291901562100136,-0.25711762831672,-0.099962047595048,-0.099962047595048,1.35525271560688E-20,1.35525271560688E-20,0.000166534420714,-0.000166534420714
269890.125172622,-1495336.24294129,0.175437620091419,0.365519128475413,0.459043251433167,0.190081508383994,54.4190706716643,7.35659632766783E-07,0.000773854172127,6.32821061506307E-05,-0.000837136278278,-5.4974837891881E-06,-5.49748378918808E-06,-0.034010079611289,0.291964844206287,-0.257954764594998,-0.099967545078837,-0.099967545078837,0,0,-0.000281898976937,0.000281898976937
269915.823960312,-1495288.27412263,0.175241905026055,0.365427261722049,0.459330833251895,0.190185356695994,54.4190706716643,7.35659632766783E-07,0.000773854172127,6.32821061506307E-05,-0.000837136278278,-5.4974837891881E-06,-5.49748378918808E-06,-0.033236225439162,0.292028126312438,-0.258791900873276,-0.099973042562626,-0.099973042562627,0,0,-0.000281898976937,0.000281898976937
269941.522748001,-1495240.30530396,0.175046523788029,0.365335265876357,0.459618210335614,0.190288742088327,54.4190706716643,7.35659632766783E-07,0.000773854172127,6.32821061506307E-05,-0.000837136278278,-5.4974837891881E-06,-5.49748378918808E-06,-0.032462371267035,0.292091408418588,-0.259629037151554,-0.099978540046416,-0.099978540046416,0,0,-0.000281898976937,0.000281898976937
269967.22153569,-1495192.3364853,0.174851476377342,0.365243140938335,0.459905382684323,0.190391664560993,54.4190706716643,7.35659632766783E-07,0.000773854172127,6.32821061506307E-05,-0.000837136278278,-5.4974837891881E-06,-5.49748378918808E-06,-0.031688517094907,0.292154690524739,-0.260466173429832,-0.099984037530205,-0.099984037530205,0,0,-0.000281898976937,0.000281898976937
269992.920323379,-1495144.36766663,0.174657516530989,0.365151235590272,0.46019124787874,0.190493719059283,54.4190706716643,7.35659632766783E-07,0.000773854172127,6.32821061506307E-05,-0.000837136278278,-5.4974837891881E-06,-5.49748378918808E-06,-0.03091466292278,0.292217972630889,-0.26130330970811,-0.099989535013994,-0.099989535013994,0,0,-0.000281898976937,0.000281898976937
270018.619111068,-1495096.39884797,0.174350137549918,0.36521170414972,0.460438158300361,0.190861566599803,54.8423770935782,-9.52977583068559E-07,0.001155270151785,-0.00031226781458,-0.000843002337205,-0.00010671118046,-0.00010671118046,-0.029759392770995,0.291905704816309,-0.262146312045315,-0.100096246194454,-0.100096246194454,0,0,-0.000645742412417,0.000645742412417
270044.256255157,-1495047.91768494,0.174043591546237,0.365271694080835,0.460684714372928,0.191228102534598,54.8423770935782,-9.52977583068559E-07,0.001155270151785,-0.00031226781458,-0.000843002337205,-0.00010671118046,-0.00010671118046,-0.02860412261921,0.291593437001729,-0.26298931438252,-0.100202957374914,-0.100202957374914,0,0,-0.000645742412417,0.000645742412417
270069.893399246,-1494999.43652192,0.173737878519945,0.365331205383616,0.460930916096439,0.191593326863671,54.8423770935782,-9.52977583068559E-07,0.001155270151785,-0.00031226781458,-0.000843002337205,-0.00010671118046,-0.00010671118046,-0.027448852467424,0.291281169187149,-0.263832316719725,-0.100309668555374,-0.100309668555374,0,0,-0.000645742412417,0.000645742412417
270095.530543335,-1494950.95535889,0.173432992764095,0.365390251639433,0.461176755596472,0.191957258875338,54.8423770935782,-9.52977583068559E-07,0.001155270151785,-0.00031226781458,-0.000843002337205,-0.00010671118046,-0.00010671118046,-0.026293582315639,0.290968901372569,-0.26467531905693,-0.100416379735834,-0.100416379735834,0,0,-0.000645742412417,0.000645742412417
270121.167687423,-1494902.47419587,0.173129669263701,0.365448680570608,0.461421650165691,0.192319011306907,54.8423770935782,-9.52977583068559E-07,0.001155270151785,-0.00031226781458,-0.000843002337205,-0.00010671118046,-0.00010671118046,-0.025138312163854,0.290656633557989,-0.265518321394135,-0.100523090916294,-0.100523090916294,0,0,-0.000645742412417,0.000645742412417
270146.804831512,-1494853.99303284,0.173069959006064,0.365280473515979,0.461649567477957,0.192210514509916,55.1070303022892,-3.98052353389744E-06,0.000347139491833,0.00027923476252,-0.000626374254353,-0.000167661016545,-0.000167661016545,-0.024791172672021,0.290935868320509,-0.266144695648488,-0.100690751932839,-0.100690751932839,0,0,5.3797244618E-05,-5.3797244618E-05
270172.545983322,-1494805.2674965,0.173010282413595,0.365112319414839,0.461877398171566,0.192102037001244,55.1070303022892,-3.98052353389744E-06,0.000347139491833,0.00027923476252,-0.000626374254353,-0.000167661016545,-0.000167661016545,-0.024444033180188,0.291215103083028,-0.266771069902841,-0.100858412949384,-0.100858412949384,0,0,5.3797244618E-05,-5.3797244618E-05
270198.287135132,-1494756.54196015,0.172950653067668,0.36494421256024,0.462105134372092,0.191993559492572,55.1070303022892,-3.98052353389744E-06,0.000347139491833,0.00027923476252,-0.000626374254353,-0.000167661016545,-0.000167661016545,-0.024096893688354,0.291494337845548,-0.267397444157194,-0.101026073965929,-0.101026073965929,0,0,5.3797244618E-05,-5.3797244618E-05
270224.028286941,-1494707.8164238,0.172891070968281,0.364776152952181,0.462332776079538,0.1918850819839,55.1070303022892,-3.98052353389744E-06,0.000347139491833,0.00027923476252,-0.000626374254353,-0.000167661016545,-0.000167661016545,-0.023749754196521,0.291773572608068,-0.268023818411547,-0.101193734982474,-0.101193734982474,0,0,5.3797244618E-05,-5.3797244618E-05
270249.769438751,-1494659.09088746,0.172831522136324,0.364608107323233,0.462560370540443,0.191776585186909,55.1070303022892,-3.98052353389744E-06,0.000347139491833,0.00027923476252,-0.000626374254353,-0.000167661016545,-0.000167661016545,-0.023402614704688,0.292052807370588,-0.2686501926659,-0.101361395999019,-0.101361395999019,0,0,5.3797244618E-05,-5.3797244618E-05
270275.510590561,-1494610.36535111,0.173476419490968,0.364757699922331,0.461765880586701,0.191281280431364,55.0869488362695,7.03047771111187E-07,-0.001263440084445,-0.000224542549544,0.001487982633989,-0.00111914748125,-0.00111914748125,-0.024666054789133,0.291828264821044,-0.267162210031911,-0.102480543480269,-0.102480543480269,0,0,0.00037973641156,-0.00037973641156
270301.323155411,-1494561.70033875,0.17412201198041,0.364906290284116,0.460971697735474,0.190784278303706,55.0869488362695,7.03047771111187E-07,-0.001263440084445,-0.000224542549544,0.001487982633989,-0.00111914748125,-0.00111914748125,-0.025929494873579,0.291603722271501,-0.265674227397922,-0.103599690961519,-0.103599690961519,0,0,0.00037973641156,-0.00037973641156
270327.13572026,-1494513.03532639,0.174768291730228,0.365053870534163,0.460177837735609,0.190285578803935,55.0869488362695,7.03047771111187E-07,-0.001263440084445,-0.000224542549544,0.001487982633989,-0.00111914748125,-0.00111914748125,-0.027192934958024,0.291379179721957,-0.264186244763933,-0.104718838442769,-0.104718838442769,0,0,0.00037973641156,-0.00037973641156
270352.94828511,-1494464.37031403,0.175414155427241,0.365200205333668,0.45938563923909,0.189786049906427,55.0869488362695,7.03047771111187E-07,-0.001263440084445,-0.000224542549544,0.001487982633989,-0.00111914748125,-0.00111914748125,-0.028456375042469,0.291154637172413,-0.262698262129944,-0.105837985924018,-0.105837985924019,0,0,0.00037973641156,-0.00037973641156
270378.76084996,-1494415.70530167,0.175715639256253,0.365402566488949,0.458881794254798,0.189686927232696,55.2723253428667,8.75405703482102E-07,-0.000479621347398,-0.000407585699219,0.000887207046617,-0.000884418562339,-0.000884418562339,-0.028935996389868,0.290747051473195,-0.261811055083327,-0.106722404486358,-0.106722404486358,0,0,-5.8093064581E-05,5.8093064581E-05
270404.651028641,-1494366.87161866,0.175567576222193,0.365543172444004,0.458889251333803,0.189975596221811,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.028327391002173,0.29035635494062,-0.262028963938447,-0.10713123522285,-0.10713123522285,0,0,-0.000494447733218,0.000494447733218
270430.725960739,-1494318.80206147,0.175419714741229,0.365683671339044,0.458896613919727,0.190263956597815,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.027718785614478,0.289965658408045,-0.262246872793567,-0.107540065959342,-0.107540065959342,0,0,-0.000494447733218,0.000494447733218
270456.800892837,-1494270.73250428,0.175272058750574,0.365824067111281,0.458903874138145,0.190552008360707,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.027110180226784,0.289574961875471,-0.262464781648687,-0.107948896695835,-0.107948896695835,0,0,-0.000494447733218,0.000494447733218
270482.875824936,-1494222.66294709,0.175124604313015,0.365964355823502,0.458911039863483,0.190839751510488,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.026501574839089,0.289184265342896,-0.262682690503807,-0.108357727432327,-0.108357727432327,0,0,-0.000494447733218,0.000494447733218
270508.950757034,-1494174.5933899,0.174977345721604,0.366104551057081,0.458918103221315,0.191127205335476,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.025892969451394,0.288793568810322,-0.262900599358927,-0.108766558168819,-0.108766558168819,0,0,-0.000494447733218,0.000494447733218
270535.025689132,-1494126.52383271,0.174831286366693,0.366243688793781,0.458925024839525,0.191412402427088,54.6862360413717,-8.87979243913151E-07,0.000608605387695,-0.000390696532575,-0.00021790885512,-0.000408830736492,-0.000408830736492,-0.0252843640637,0.288402872277747,-0.263118508214047,-0.109175388905311,-0.109175388905311,0,0,-0.000494447733218,0.000494447733218
270561.100621231,-1494078.45427552,0.174621084660963,0.366204767364901,0.459174147974136,0.191583682703938,55.4349529608066,-1.00149524229209E-07,0.00081863569911,-5.1776629411373E-05,-0.000766859069699,-0.000130141483118,-0.000130141483118,-0.024465728364589,0.288351095648336,-0.263885367283746,-0.109305530388429,-0.10930553038843,-2.71050543121376E-20,-2.71050543121376E-20,-0.000374914168788,0.000374914168788
270587.03769017,-1494029.46139374,0.17441125535921,0.366165678267053,0.459423066373737,0.191754422907843,55.4349529608066,-1.00149524229209E-07,0.00081863569911,-5.1776629411373E-05,-0.000766859069699,-0.000130141483118,-0.000130141483118,-0.023647092665479,0.288299319018924,-0.264652226353445,-0.109435671871548,-0.109435671871548,-2.71050543121376E-20,-2.71050543121376E-20,-0.000374914168788,0.000374914168788
270612.974759109,-1493980.46851197,0.1742016246476,0.366126382704639,0.459671992647761,0.19192475805704,55.4349529608066,-1.00149524229209E-07,0.00081863569911,-5.1776629411373E-05,-0.000766859069699,-0.000130141483118,-0.000130141483118,-0.022828456966369,0.288247542389513,-0.265419085423144,-0.109565813354666,-0.109565813354666,-2.71050543121376E-20,-2.71050543121376E-20,-0.000374914168788,0.000374914168788
270638.911828048,-1493931.47563019,0.174184660844365,0.366008000917657,0.459807338237978,0.191823340073292,55.3401087352595,2.02025440998455E-06,0.000173520033329,0.000205630358053,-0.000379150391382,-0.000200210089706,-0.000200210089706,-0.02265493693304,0.288453172747566,-0.265798235814526,-0.109766023444372,-0.109766023444372,-3.3881317890172E-21,-3.3881317890172E-21,6.66456235195E-05,-6.66456235195E-05
270664.97283078,-1493882.6560463,0.174167647189196,0.365889125647392,0.459943227163412,0.191721478458197,55.3401087352595,2.02025440998455E-06,0.000173520033329,0.000205630358053,-0.000379150391382,-0.000200210089706,-0.000200210089706,-0.02248141689971,0.288658803105619,-0.266177386205908,-0.109966233534078,-0.109966233534078,-3.3881317890172E-21,-3.3881317890172E-21,6.66456235195E-05,-6.66456235195E-05
270691.033833511,-1493833.83646241,0.174741918326128,0.366008520346379,0.459249561327493,0.191266602020251,54.8577280376088,-1.68121800214749E-06,-0.001122885582996,-0.000178513674504,0.0013013992575,-0.000983658287268,-0.000983658287268,-0.023604302482706,0.288480289431115,-0.264875986948408,-0.110949891821346,-0.110949891821346,0,0,0.000350862501364,-0.000350862501364
270717.263100631,-1493785.65559617,0.175316732856519,0.36612712754478,0.458556139598701,0.190810394688262,54.8577280376088,-1.68121800214749E-06,-0.001122885582996,-0.000178513674504,0.0013013992575,-0.000983658287268,-0.000983658287268,-0.024727188065702,0.288301775756611,-0.263574587690908,-0.111933550108613,-0.111933550108613,0,0,0.000350862501364,-0.000350862501364
270743.492367752,-1493737.47472993,0.175892086843156,0.366244943305385,0.457862969851459,0.190352856462229,54.8577280376088,-1.68121800214749E-06,-0.001122885582996,-0.000178513674504,0.0013013992575,-0.000983658287268,-0.000983658287268,-0.025850073648698,0.288123262082106,-0.262273188433408,-0.112917208395881,-0.112917208395881,0,0,0.000350862501364,-0.000350862501364
270769.721634872,-1493689.29386368,0.176467976348827,0.366361963690981,0.457170059960192,0.189893987342154,54.8577280376088,-1.68121800214749E-06,-0.001122885582996,-0.000178513674504,0.0013013992575,-0.000983658287268,-0.000983658287268,-0.026972959231694,0.287944748407603,-0.260971789175908,-0.113900866683148,-0.113900866683148,0,0,0.000350862501364,-0.000350862501364
270795.950901993,-1493641.11299744,0.177045424570483,0.366478401789101,0.456476173640416,0.189432977218618,54.8577280376088,-1.68121800214749E-06,-0.001122885582996,-0.000178513674504,0.0013013992575,-0.000983658287268,-0.000983658287268,-0.02809584481469,0.287766234733099,-0.259670389918408,-0.114884524970416,-0.114884524970416,0,0,0.000350862501364,-0.000350862501364
270822.180169113,-1493592.9321312,0.177266726519587,0.366351356688664,0.456381916791749,0.189084630169078,54.6620875567343,-1.65323304557319E-06,-0.00042691675842,0.000287498176454,0.000139418581966,-0.000433573827219,-0.000433573827219,-0.02852276157311,0.288053732909552,-0.259530971336442,-0.115318098797635,-0.115318098797635,0,0,0.000320771694533,-0.000320771694533
270848.494467743,-1493545.02073899,0.177488216440415,0.366224210235161,0.456287573324424,0.188735993794746,54.6620875567343,-1.65323304557319E-06,-0.00042691675842,0.000287498176454,0.000139418581966,-0.000433573827219,-0.000433573827219,-0.02894967833153,0.288341231086006,-0.259391552754476,-0.115751672624855,-0.115751672624855,0,0,0.000320771694533,-0.000320771694533
270874.808766372,-1493497.10934678,0.177709617396331,0.3660971291233,0.456193253480369,0.188387511726969,54.6620875567343,-1.65323304557319E-06,-0.00042691675842,0.000287498176454,0.000139418581966,-0.000433573827219,-0.000433573827219,-0.02937659508995,0.288628729262461,-0.25925213417251,-0.116185246452074,-0.116185246452074,0,0,0.000320771694533,-0.000320771694533
270901.123065002,-1493449.19795457,0.177893541145517,0.366192731657655,0.455913727196827,0.188299190512138,54.7979465410294,1.0491462205664E-06,-0.000270832932702,-0.000198902192378,0.00046973512508,-0.000655447586579,-0.000655447586579,-0.029647428022653,0.288429827070083,-0.25878239904743,-0.116840694038653,-0.116840694038653,0,0,-1.57208414745E-05,1.57208414745E-05
270927.515675552,-1493401.17457429,0.178077726301454,0.366288364138928,0.455633909559618,0.188210637837474,54.7979465410294,1.0491462205664E-06,-0.000270832932702,-0.000198902192378,0.00046973512508,-0.000655447586579,-0.000655447586579,-0.029918260955355,0.288230924877705,-0.25831266392235,-0.117496141625232,-0.117496141625232,0,0,-1.57208414745E-05,1.57208414745E-05
270953.908286102,-1493353.15119401,0.178066246414623,0.366284811751397,0.45564894183398,0.188218565336774,54.6724293541889,-1.48691781376442E-06,0.000162133025462,-2.52798151825877E-05,-0.000136853210279,-0.000395783063511,-0.000395783063511,-0.029756127929894,0.288205645062523,-0.258449517132629,-0.117891924688744,-0.117891924688744,0,0,-0.000116616720334,0.000116616720334
270980.375884063,-1493305.31249848,0.178054790151063,0.366281282987137,0.455663926861801,0.188226492836074,54.6724293541889,-1.48691781376442E-06,0.000162133025462,-2.52798151825877E-05,-0.000136853210279,-0.000395783063511,-0.000395783063511,-0.029593994904432,0.28818036524734,-0.258586370342908,-0.118287707752255,-0.118287707752255,0,0,-0.000116616720334,0.000116616720334
271006.843482025,-1493257.47380295,0.178043363217721,0.366277764264776,0.455678872517504,0.188234401047055,54.6724293541889,-1.48691781376442E-06,0.000162133025462,-2.52798151825877E-05,-0.000136853210279,-0.000395783063511,-0.000395783063511,-0.02943186187897,0.288155085432158,-0.258723223553187,-0.118683490815766,-0.118683490815767,0,0,-0.000116616720334,0.000116616720334
271033.311079986,-1493209.63510743,0.178031959907649,0.366274269165684,0.455693770926667,0.188242309258036,54.6724293541889,-1.48691781376442E-06,0.000162133025462,-2.52798151825877E-05,-0.000136853210279,-0.000395783063511,-0.000395783063511,-0.029269728853509,0.288129805616975,-0.258860076763466,-0.119079273879278,-0.119079273879278,0,0,-0.000116616720334,0.000116616720334
271059.778677948,-1493161.7964119,0.178020597739431,0.366270795920127,0.455708606340442,0.188250198180697,54.6724293541889,-1.48691781376442E-06,0.000162133025462,-2.52798151825877E-05,-0.000136853210279,-0.000395783063511,-0.000395783063511,-0.029107595828047,0.288104525801793,-0.258996929973745,-0.119475056942789,-0.119475056942789,0,0,-0.000116616720334,0.000116616720334
271086.246275909,-1493113.95771638,0.17788582863985,0.36618029351372,0.45593387784643,0.188294464873869,54.8390430031556,-1.333469583642E-07,0.000547736609838,0.000106046220502,-0.00065378283034,-0.000183134199812,-0.000183134199812,-0.02855985921821,0.288210572022295,-0.259650712804085,-0.119658191142602,-0.119658191142602,0,0,-0.00023218773822,0.00023218773822
271112.692166336,-1493065.9167389,0.177751270161008,0.366089808844855,0.456158920994138,0.188338538683847,54.8390430031556,-1.333469583642E-07,0.000547736609838,0.000106046220502,-0.00065378283034,-0.000183134199812,-0.000183134199812,-0.028012122608372,0.288316618242797,-0.260304495634425,-0.119841325342414,-0.119841325342414,0,0,-0.00023218773822,0.00023218773822
271139.138056762,-1493017.87576142,0.177722126430147,0.365917989414911,0.456359884154943,0.188195862984764,54.8922273222198,-5.95121921520558E-07,0.000234110488852,0.000310984945211,-0.000545095434063,-0.000194031004142,-0.000194031004142,-0.02777801211952,0.288627603188008,-0.260849591068488,-0.120035356346556,-0.120035356346556,-1.6940658945086E-21,-1.6940658945086E-21,3.33385451085E-05,-3.33385451085E-05
271165.721772201,-1492969.85011521,0.177692993138924,0.365746238289563,0.456560768571513,0.188053245150639,54.8922273222198,-5.95121921520558E-07,0.000234110488852,0.000310984945211,-0.000545095434063,-0.000194031004142,-0.000194031004142,-0.027543901630667,0.288938588133218,-0.261394686502551,-0.120229387350698,-0.120229387350698,-1.6940658945086E-21,-1.6940658945086E-21,3.33385451085E-05,-3.33385451085E-05
271192.30548764,-1492921.824469,0.1776638511778,0.365574401341035,0.456761747481165,0.187910550163236,54.8922273222198,-5.95121921520558E-07,0.000234110488852,0.000310984945211,-0.000545095434063,-0.000194031004142,-0.000194031004142,-0.027309791141815,0.289249573078429,-0.261939781936614,-0.12042341835484,-0.12042341835484,-1.6940658945086E-21,-1.6940658945086E-21,3.33385451085E-05,-3.33385451085E-05
271218.889203079,-1492873.79882279,0.177745377848636,0.365544499390321,0.456710122761043,0.187799121541686,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.027389819466668,0.289305856839477,-0.261916037372809,-0.120877067937341,-0.120877067937341,0,0,1.3641358237E-05,-1.3641358237E-05
271245.522919662,-1492825.90392152,0.177826947431062,0.365514601774558,0.45665845079438,0.187687654343497,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.027469847791521,0.289362140600525,-0.261892292809004,-0.121330717519842,-0.121330717519842,0,0,1.3641358237E-05,-1.3641358237E-05
271272.156636245,-1492778.00902024,0.177908555987866,0.365484704556534,0.4566067394556,0.187576148568669,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.027549876116374,0.289418424361573,-0.261868548245199,-0.121784367102343,-0.121784367102343,0,0,1.3641358237E-05,-1.3641358237E-05
271298.790352829,-1492730.11411896,0.177990203519048,0.365454807736249,0.456554988744703,0.187464604217202,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.027629904441227,0.289474708122621,-0.261844803681394,-0.122238016684844,-0.122238016684844,0,0,1.3641358237E-05,-1.3641358237E-05
271325.424069412,-1492682.21921769,0.17807188431766,0.365424924895075,0.456503190787265,0.187353040577416,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.02770993276608,0.289530991883669,-0.261821059117589,-0.122691666267346,-0.122691666267346,0,0,1.3641358237E-05,-1.3641358237E-05
271352.057785995,-1492634.32431641,0.1781533613957,0.365395127658121,0.456451510946178,0.187241766262421,54.8021571403881,1.27225341728376E-06,-8.00283248530257E-05,5.62837610480257E-05,2.3744563805E-05,-0.000453649582501,-0.000453649582501,-0.027789961090933,0.289587275644717,-0.261797314553784,-0.123145315849847,-0.123145315849847,0,0,1.3641358237E-05,-1.3641358237E-05
271378.691502578,-1492586.42941514,0.178169126145684,0.36555601772376,0.456274856130556,0.187386891578077,55.1338080086363,-1.69344542655381E-06,0.00012744098539,-0.00035887007588,0.00023142909049,-0.000538357861654,-0.000538357861654,-0.027662520105543,0.289228405568837,-0.261565885463294,-0.123683673711501,-0.123683673711501,0,0,-0.00036408854794,0.00036408854794
271405.373183258,-1492538.18187943,0.178184873377084,0.365716909559136,0.45609821706378,0.187532036182052,55.1338080086363,-1.69344542655381E-06,0.00012744098539,-0.00035887007588,0.00023142909049,-0.000538357861654,-0.000538357861654,-0.027535079120153,0.288869535492957,-0.261334456372804,-0.124222031573154,-0.124222031573155,0,0,-0.00036408854794,0.00036408854794
271432.054863937,-1492489.93434373,0.178200593445741,0.365877812808407,0.455921593745851,0.187677219362666,55.1338080086363,-1.69344542655381E-06,0.00012744098539,-0.00035887007588,0.00023142909049,-0.000538357861654,-0.000538357861654,-0.027407638134762,0.288510665417077,-0.261103027282314,-0.124760389434808,-0.124760389434808,0,0,-0.00036408854794,0.00036408854794
271458.736544616,-1492441.68680802,0.178216295995815,0.366038717827415,0.45574498617677,0.187822421831599,55.1338080086363,-1.69344542655381E-06,0.00012744098539,-0.00035887007588,0.00023142909049,-0.000538357861654,-0.000538357861654,-0.027280197149372,0.288151795341197,-0.260871598191824,-0.125298747296462,-0.125298747296462,0,0,-0.00036408854794,0.00036408854794
271485.418225296,-1492393.43927232,0.178231992262423,0.366199770869511,0.455568236868066,0.187967778607089,55.1338080086363,-1.69344542655381E-06,0.00012744098539,-0.00035887007588,0.00023142909049,-0.000538357861654,-0.000538357861654,-0.027152756163982,0.287792925265316,-0.260640169101334,-0.125837105158116,-0.125837105158116,0,0,-0.00036408854794,0.00036408854794
271512.099905975,-1492345.19173661,0.178633138474668,0.366315990026618,0.455050871498714,0.18768285155195,55.0343316921011,-4.7113000896104E-06,-0.000760304179856,-0.00019553115417,0.000955835334026,-0.000796628491388,-0.000796628491388,-0.027913060343838,0.287597394111146,-0.259684333767308,-0.126633733649504,-0.126633733649504,0,0,8.31432371345E-05,-8.31432371345E-05
271538.807745941,-1492297.07241669,0.179034435235037,0.366431877523861,0.454533687241102,0.187397442288824,55.0343316921011,-4.7113000896104E-06,-0.000760304179856,-0.00019553115417,0.000955835334026,-0.000796628491388,-0.000796628491388,-0.028673364523693,0.287401862956976,-0.258728498433282,-0.127430362140892,-0.127430362140892,0,0,8.31432371345E-05,-8.31432371345E-05
271565.515585907,-1492248.95309678,0.179435868962158,0.36654743906819,0.454016691969653,0.187111570106032,55.0343316921011,-4.7113000896104E-06,-0.000760304179856,-0.00019553115417,0.000955835334026,-0.000796628491388,-0.000796628491388,-0.029433668703549,0.287206331802805,-0.257772663099256,-0.12822699063228,-0.12822699063228,0,0,8.31432371345E-05,-8.31432371345E-05
271592.223425873,-1492200.83377686,0.179837449300191,0.366662665015443,0.453499885684366,0.186825215715252,55.0343316921011,-4.7113000896104E-06,-0.000760304179856,-0.00019553115417,0.000955835334026,-0.000796628491388,-0.000796628491388,-0.030193972883405,0.287010800648635,-0.25681682776523,-0.129023619123668,-0.129023619123668,0,0,8.31432371345E-05,-8.31432371345E-05
271618.931265838,-1492152.71445695,0.180241640563996,0.366778264443411,0.452980094992592,0.186536623879415,55.0343316921011,-4.7113000896104E-06,-0.000760304179856,-0.00019553115417,0.000955835334026,-0.000796628491388,-0.000796628491388,-0.03095427706326,0.286815269494465,-0.255860992431204,-0.129820247615056,-0.129820247615056,0,0,8.31432371345E-05,-8.31432371345E-05
271645.639105804,-1492104.59513703,0.181016625910274,0.366806155311846,0.452177218777879,0.185789529401572,54.3614082648979,2.69411276576648E-06,-0.001589949563853,4.27818459084932E-05,0.001547167717945,-0.000963201048287,-0.000963201048287,-0.032544226627114,0.286858051340373,-0.254313824713259,-0.130783448663343,-0.130783448663343,0,0,0.000510746467626,-0.000510746467626
271672.627711303,-1492057.40638962,0.181792448886272,0.366832877824777,0.451374673288951,0.185040428938505,54.3614082648979,2.69411276576648E-06,-0.001589949563853,4.27818459084932E-05,0.001547167717945,-0.000963201048287,-0.000963201048287,-0.034134176190967,0.286900833186282,-0.252766656995314,-0.131746649711631,-0.131746649711631,0,0,0.000510746467626,-0.000510746467626
271699.616316803,-1492010.21764222,0.182569105554777,0.366858428044991,0.450572466400231,0.184289322490214,54.3614082648979,2.69411276576648E-06,-0.001589949563853,4.27818459084932E-05,0.001547167717945,-0.000963201048287,-0.000963201048287,-0.035724125754821,0.28694361503219,-0.251219489277369,-0.132709850759918,-0.132709850759918,0,0,0.000510746467626,-0.000510746467626
271726.604922302,-1491963.02889481,0.183346588041368,0.366882798098066,0.449770613860566,0.183536210056698,54.3614082648979,2.69411276576648E-06,-0.001589949563853,4.27818459084932E-05,0.001547167717945,-0.000963201048287,-0.000963201048287,-0.037314075318674,0.286986396878099,-0.249672321559424,-0.133673051808205,-0.133673051808206,0,0,0.000510746467626,-0.000510746467626
271753.593527801,-1491915.84014741,0.18412906563024,0.36690612600943,0.448964808360331,0.18277706037919,54.3614082648979,2.69411276576648E-06,-0.001589949563853,4.27818459084932E-05,0.001547167717945,-0.000963201048287,-0.000963201048287,-0.038904024882528,0.287029178724007,-0.248125153841479,-0.134636252856493,-0.134636252856493,0,0,0.000510746467626,-0.000510746467626
271780.582133301,-1491868.6514,0.184232961344621,0.36672443886581,0.449042599789569,0.182491477521189,53.7794750489348,-3.1327189056185E-06,-0.000195474620249,0.000400418264598,-0.000204943644349,-0.000114717078773,-0.000114717078773,-0.039099499502777,0.287429596988605,-0.248330097485828,-0.134750969935266,-0.134750969935266,0,0,8.706331937E-05,-8.706331937E-05
271807.657126434,-1491822.18445817,0.184336846042845,0.366542817859311,0.449120336097843,0.182205971816466,53.7794750489348,-3.1327189056185E-06,-0.000195474620249,0.000400418264598,-0.000204943644349,-0.000114717078773,-0.000114717078773,-0.039294974123026,0.287830015253203,-0.248535041130177,-0.13486568701404,-0.13486568701404,0,0,8.706331937E-05,-8.706331937E-05
